19,900.00
30,400.00
3,800.00
3,600.00
3,900.00
51,000.00
54,000.00
2,400.00
21,300.00
19,900.00
0.00
0.00
41,700.00
27,900.00
27,900.00
27,900.00
27,900.00
27,900.00
28,900.00
28,900.00
28,900.00
28,900.00
28,900.00
19,900.00
10,900.00
21,900.00
10,900.00
21,900.00
21,900.00
10,900.00
21,900.00
26,600.00
26,600.00
26,600.00
26,700.00
31,000.00
12,900.00
26,700.00
26,700.00
26,700.00
26,500.00
26,500.00
26,500.00
15,900.00
15,900.00
15,900.00
15,900.00
11,900.00
15,900.00
12,900.00
25,800.00
25,800.00
25,800.00
12,900.00
25,800.00
25,900.00
35,200.00
26,900.00
106,000.00
41,900.00
43,000.00
43,000.00
47,900.00
43,000.00
25,900.00
35,000.00
26,600.00
43,800.00
43,000.00
45,900.00
47,900.00
49,900.00
53,900.00
36,800.00
49,000.00
5,900.00
3,900.00
5,900.00
4,900.00
5,900.00
4,200.00
5,400.00
8,900.00
8,900.00
31,900.00
28,000.00
2,900.00
51,000.00
56,000.00
31,000.00
15,900.00
409,000.00
102,900.00
102,900.00
111,900.00
111,900.00
86,000.00
86,000.00
86,000.00
86,000.00
115,000.00
115,000.00
119,900.00
119,900.00
95,900.00
95,900.00
121,000.00
121,000.00
0
131,000.00
41,000.00
38,900.00
29,900.00
36,000.00
3,500.00
22,900.00
22,900.00
23,900.00
30,900.00
35,900.00
32,000.00
32,900.00
8,900.00
23,900.00
11,900.00
28,900.00
9,600.00
14,500.00
15,900.00
9,600.00
57,900.00
57,900.00
57,900.00
57,900.00
57,500.00
57,500.00
57,500.00
57,500.00
57,500.00
77,900.00
77,900.00
76,900.00
76,900.00
76,900.00
76,900.00
82,900.00
82,900.00
82,900.00
82,900.00
69,900.00
69,900.00
54,900.00
54,900.00
54,900.00
41,900.00
41,900.00
41,900.00
72,000.00
72,000.00
72,000.00
49,900.00
49,900.00
49,900.00
49,900.00
49,900.00
49,900.00
49,900.00
59,900.00
59,900.00
59,900.00
59,900.00
41,900.00
41,900.00
41,900.00
41,900.00
38,900.00
38,900.00
38,900.00
38,900.00
38,900.00
51,900.00
51,900.00
51,900.00
51,900.00
51,900.00
54,900.00
54,900.00
54,900.00
54,900.00
77,000.00
77,000.00
77,000.00
77,000.00
59,900.00
59,900.00
59,900.00
74,900.00
74,900.00
74,900.00
61,900.00
61,900.00
61,900.00
61,900.00
61,900.00
54,900.00
54,900.00
54,900.00
54,900.00
54,900.00
44,900.00
44,900.00
44,900.00
44,900.00
44,900.00
62,900.00
62,900.00
62,900.00
66,900.00
77,900.00
29,900.00
29,900.00
37,000.00
98,000.00
133,900.00
286,000.00
32,900.00
39,000.00
0
20,900.00
60,900.00
350.00
56,600.00
30,000.00
149,000.00
3,600.00
4,500.00
49,900.00
58,000.00
6,600.00
9,900.00
5,600.00
4,800.00
5,900.00
8,900.00
9,300.00
9,300.00
11,900.00
16,900.00
8,900.00
8,900.00
29,000.00
7,200.00
7,200.00
8,900.00
7,200.00
7,200.00
7,200.00
21,900.00
24,900.00
25,900.00
9,900.00
9,500.00
8,900.00
6,200.00
6,200.00
29,900.00
185,000.00
416,000.00
69,900.00
35,000.00
86,000.00
89,000.00
29,700.00
91,000.00
32,000.00
85,000.00
39,000.00
116,000.00
25,900.00
29,000.00
25,900.00
25,900.00
13,600.00
23,900.00
33,000.00
31,000.00
23,000.00
25,900.00
29,900.00
4,100.00
3,900.00
4,100.00
3,900.00
3,900.00
3,900.00
3,900.00
17,900.00
0
2,400.00
4,300.00
5,900.00
2,300.00
7,200.00
2,600.00
115,000.00
65,000.00
59,900.00
57,900.00
44,900.00
46,900.00
28,600.00
26,000.00
149,900.00
125,000.00
45,000.00
29,900.00
29,900.00
27,900.00
57,000.00
68,900.00
54,900.00
49,900.00
55,000.00
51,900.00
14,500.00
3,800.00
3,800.00
3,400.00
3,500.00
2,600.00
3,500.00
3,500.00
3,300.00
17,900.00
19,000.00
13,500.00
11,900.00
10,000.00
12,000.00
19,900.00
11,700.00
39,500.00
42,000.00
34,000.00
29,000.00
52,000.00
45,000.00
77,000.00
53,000.00
45,000.00
45,000.00
22,000.00
22,000.00
0
24,900.00
22,900.00
25,900.00
29,900.00
34,900.00
33,900.00
24,900.00
19,900.00
20,900.00
19,900.00
19,900.00
17,000.00
24,900.00
26,900.00
26,000.00
21,500.00
19,900.00
24,900.00
22,500.00
26,900.00
24,900.00
24,900.00
26,000.00
42,200.00
44,000.00
4,700.00
4,900.00
60,900.00
15,900.00
34,000.00
23,000.00
25,900.00
28,900.00
32,900.00
3,400.00
3,300.00
3,500.00
2,400.00
3,300.00
9,900.00
14,900.00
11,000.00
0
6,900.00
14,900.00
8,000.00
9,900.00
7,900.00
22,900.00
19,900.00
13,500.00
9,900.00
7,400.00
10,500.00
32,000.00
14,900.00
21,900.00
0
11,900.00
21,900.00
9,900.00
22,900.00
11,900.00
9,900.00
9,900.00
25,900.00
9,900.00
31,900.00
10,900.00
9,900.00
7,900.00
27,900.00
22,900.00
21,900.00
27,900.00
20,900.00
26,900.00
8,200.00
0
7,900.00
9,200.00
10,800.00
10,900.00
11,900.00
11,900.00
3,500.00
4,500.00
8,900.00
3,900.00
6,200.00
4,900.00
6,000.00
10,000.00
13,900.00
12,900.00
4,000.00
7,000.00
5,900.00
5,700.00
11,900.00
7,900.00
5,500.00
8,700.00
7,000.00
11,900.00
15,900.00
10,900.00
5,900.00
4,100.00
4,900.00
5,000.00
7,000.00
142,000.00
79,500.00
83,000.00
82,000.00
129,000.00
165,900.00
139,900.00
67,900.00
67,900.00
11,000.00
10,500.00
18,900.00
24,900.00
6,500.00
84,000.00
63,000.00
64,900.00
59,900.00
7,700.00
7,700.00
69,900.00
151,000.00
19,000.00
0
0
119,900.00
0
0
7,900.00
49,900.00
61,000.00
41,000.00
0
0
0
77,300.00
133,000.00
175,000.00
0
0
0
0
0
0
0
0
